,HCP_ID,yearmonth,HCPCS_ code,TRx
101,HCP_16,202202,J1004,10
102,HCP_16,202203,J1002,20
103,HCP_16,202203,J1003,10
104,HCP_16,202204,J1002,20
105,HCP_16,202204,J1004,20
106,HCP_16,202205,J1002,20
107,HCP_16,202206,J1002,50
108,HCP_16,202206,J1003,10
109,HCP_16,202206,J1004,20
110,HCP_16,202207,J1002,30
111,HCP_16,202207,J1004,10
112,HCP_16,202208,J1002,20
113,HCP_16,202208,J1003,20
114,HCP_16,202209,J1002,50
115,HCP_16,202209,J1003,10
116,HCP_16,202210,J1002,20
117,HCP_16,202210,J1003,40
118,HCP_16,202211,J1002,40
119,HCP_16,202211,J1003,10
120,HCP_16,202211,J1004,10
121,HCP_16,202212,J1002,20
122,HCP_16,202212,J1003,10
123,HCP_16,202301,J1002,10
124,HCP_17,202201,J1001,20
125,HCP_17,202201,J1004,10
126,HCP_17,202202,J1001,30
127,HCP_17,202203,J1001,20
128,HCP_17,202203,J1003,10
129,HCP_17,202204,J1001,40
130,HCP_17,202204,J1002,20
131,HCP_17,202205,J1001,40
132,HCP_17,202205,J1002,20
133,HCP_17,202205,J1004,10
134,HCP_17,202206,J1001,10
135,HCP_17,202206,J1002,20
136,HCP_17,202207,J1001,20
137,HCP_17,202207,J1002,20
138,HCP_17,202208,J1001,30
139,HCP_17,202208,J1002,20
140,HCP_17,202209,J1001,20
141,HCP_17,202209,J1002,30
142,HCP_17,202209,J1004,10
143,HCP_17,202210,J1001,20
144,HCP_17,202210,J1002,20
145,HCP_17,202210,J1004,10
146,HCP_17,202211,J1001,30
147,HCP_17,202211,J1002,10
148,HCP_17,202212,J1001,10
149,HCP_17,202212,J1002,10
150,HCP_20,202202,J1001,10
151,HCP_20,202202,J1004,10
152,HCP_20,202203,J1001,20
153,HCP_20,202205,J1001,10
154,HCP_20,202206,J1001,10
155,HCP_20,202206,J1004,10
156,HCP_20,202209,J1004,10
157,HCP_20,202210,J1001,10
158,HCP_20,202211,J1001,10
159,HCP_21,202201,J1004,20
160,HCP_21,202202,J1002,20
161,HCP_21,202202,J1003,20
162,HCP_21,202202,J1004,10
163,HCP_21,202203,J1002,20
164,HCP_21,202203,J1003,20
165,HCP_21,202204,J1002,20
166,HCP_21,202204,J1003,10
167,HCP_21,202204,J1004,20
168,HCP_21,202205,J1002,30
169,HCP_21,202206,J1002,30
170,HCP_21,202206,J1004,20
171,HCP_21,202207,J1002,10
172,HCP_21,202207,J1004,20
173,HCP_21,202208,J1002,10
174,HCP_21,202208,J1003,10
175,HCP_21,202209,J1002,20
176,HCP_21,202209,J1003,10
177,HCP_21,202210,J1002,40
178,HCP_21,202211,J1002,30
179,HCP_21,202211,J1003,10
180,HCP_21,202212,J1002,20
181,HCP_21,202212,J1003,10
182,HCP_22,202202,J1001,10
183,HCP_22,202203,J1001,10
184,HCP_22,202203,J1003,30
185,HCP_22,202204,J1001,20
186,HCP_22,202204,J1003,10
187,HCP_22,202206,J1001,20
188,HCP_22,202206,J1004,20
189,HCP_22,202210,J1001,20
190,HCP_22,202210,J1002,20
191,HCP_22,202210,J1003,40
192,HCP_25,202204,J1001,10
193,HCP_25,202204,J1002,10
194,HCP_25,202206,J1001,10
195,HCP_25,202206,J1002,10
196,HCP_25,202207,J1001,10
197,HCP_25,202207,J1002,10
198,HCP_25,202208,J1001,20
199,HCP_25,202209,J1001,10
200,HCP_25,202209,J1002,10
201,HCP_25,202212,J1001,10
202,HCP_26,202201,J1002,30
203,HCP_26,202201,J1003,20
204,HCP_26,202202,J1002,20
205,HCP_26,202203,J1002,30
206,HCP_26,202203,J1003,20
207,HCP_26,202204,J1002,30
208,HCP_26,202205,J1002,90
209,HCP_26,202205,J1003,10
210,HCP_26,202206,J1002,60
211,HCP_26,202206,J1003,10
212,HCP_26,202207,J1002,60
213,HCP_26,202208,J1002,50
214,HCP_26,202208,J1003,10
215,HCP_26,202209,J1002,30
216,HCP_26,202209,J1003,30
217,HCP_26,202210,J1002,70
218,HCP_26,202210,J1003,10
219,HCP_26,202211,J1002,50
220,HCP_26,202211,J1003,10
221,HCP_26,202212,J1002,50
222,HCP_26,202212,J1003,10
223,HCP_26,202301,J1003,10
224,HCP_27,202202,J1002,10
225,HCP_27,202202,J1003,10
226,HCP_27,202203,J1002,10
227,HCP_27,202203,J1003,30
228,HCP_27,202204,J1004,10
229,HCP_27,202205,J1002,10
230,HCP_27,202205,J1003,10
231,HCP_27,202205,J1004,10
232,HCP_27,202206,J1002,30
233,HCP_27,202207,J1002,10
234,HCP_27,202207,J1004,10
235,HCP_27,202208,J1002,10
236,HCP_27,202208,J1003,10
237,HCP_27,202210,J1002,20
238,HCP_27,202211,J1002,20
239,HCP_27,202211,J1004,10
240,HCP_27,202212,J1004,20
241,HCP_28,202204,J1002,10
242,HCP_28,202205,J1002,10
243,HCP_28,202206,J1002,20
244,HCP_28,202207,J1002,20
245,HCP_28,202208,J1002,10
246,HCP_28,202209,J1001,10
247,HCP_28,202210,J1004,10
248,HCP_28,202211,J1001,10
249,HCP_28,202211,J1004,10
250,HCP_28,202212,J1001,10
251,HCP_28,202212,J1002,20
252,HCP_29,202201,J1001,10
253,HCP_29,202201,J1004,10
254,HCP_29,202202,J1001,10
255,HCP_29,202203,J1001,10
256,HCP_29,202204,J1001,20
257,HCP_29,202204,J1002,10
258,HCP_29,202205,J1001,20
259,HCP_29,202205,J1004,10
260,HCP_29,202206,J1001,10
261,HCP_29,202207,J1002,10
262,HCP_29,202209,J1004,10
263,HCP_29,202210,J1001,20
264,HCP_29,202211,J1001,20
265,HCP_29,202211,J1002,10
266,HCP_29,202212,J1002,10
267,HCP_32,202202,J1002,30
268,HCP_32,202203,J1003,10
269,HCP_32,202204,J1002,10
270,HCP_32,202206,J1002,20
271,HCP_32,202207,J1004,10
272,HCP_32,202208,J1002,10
273,HCP_32,202208,J1003,10
274,HCP_32,202209,J1002,10
275,HCP_32,202209,J1003,10
276,HCP_32,202210,J1002,20
277,HCP_32,202210,J1003,10
278,HCP_32,202211,J1002,20
279,HCP_32,202211,J1004,10
280,HCP_32,202212,J1002,10
281,HCP_32,202212,J1003,10
282,HCP_33,202201,J1001,10
283,HCP_33,202202,J1001,10
284,HCP_33,202202,J1002,10
285,HCP_33,202203,J1002,10
286,HCP_33,202203,J1003,20
287,HCP_33,202204,J1001,10
288,HCP_33,202205,J1001,10
289,HCP_33,202205,J1002,10
290,HCP_33,202206,J1002,10
291,HCP_33,202206,J1004,10
292,HCP_33,202207,J1001,10
293,HCP_33,202207,J1002,10
294,HCP_33,202208,J1002,10
295,HCP_33,202209,J1001,10
296,HCP_33,202209,J1003,10
297,HCP_33,202210,J1002,10
298,HCP_33,202210,J1003,10
299,HCP_33,202211,J1002,10
300,HCP_34,202201,J1001,10
301,HCP_34,202202,J1001,10
302,HCP_34,202202,J1002,10
303,HCP_34,202203,J1001,30
304,HCP_34,202204,J1001,10
305,HCP_34,202204,J1002,10
306,HCP_34,202205,J1001,10
307,HCP_34,202206,J1001,10
308,HCP_34,202207,J1002,10
309,HCP_34,202209,J1002,10
310,HCP_34,202210,J1001,20
311,HCP_34,202211,J1001,20
312,HCP_34,202211,J1002,10
313,HCP_34,202212,J1002,20
314,HCP_35,202301,J1002,10
315,HCP_35,202301,J1002,10
316,HCP_35,202301,J1002,20
317,HCP_35,202301,J1002,50
318,HCP_35,202304,J1001,40
319,HCP_35,202305,J1002,50
320,HCP_35,202306,J1003,30
321,HCP_35,202306,J1003,50
322,HCP_35,202307,J1002,60
323,HCP_35,202307,J1004,50
324,HCP_35,202308,J1003,10
325,HCP_35,202309,J1002,20
326,HCP_35,202310,J1001,20
327,HCP_35,202310,J1001,60
328,HCP_35,202310,J1004,60
329,HCP_35,202311,J1001,60
330,HCP_35,202312,J1002,30
331,HCP_36,202302,J1004,40
332,HCP_36,202303,J1002,30
333,HCP_36,202303,J1002,40
334,HCP_36,202303,J1002,40
335,HCP_36,202305,J1001,40
336,HCP_36,202305,J1004,60
337,HCP_36,202306,J1003,20
338,HCP_36,202309,J1002,20
339,HCP_36,202309,J1003,10
340,HCP_36,202310,J1001,20
341,HCP_36,202310,J1001,40
342,HCP_36,202310,J1002,20
343,HCP_36,202310,J1002,60
344,HCP_36,202310,J1003,10
345,HCP_36,202312,J1001,50
346,HCP_36,202312,J1002,10
347,HCP_36,202312,J1002,30
348,HCP_37,202303,J1001,50
349,HCP_37,202303,J1002,40
350,HCP_37,202303,J1002,50
351,HCP_37,202304,J1004,30
352,HCP_37,202305,J1003,30
353,HCP_37,202305,J1004,10
354,HCP_37,202306,J1001,30
355,HCP_37,202306,J1001,40
356,HCP_37,202306,J1003,60
357,HCP_37,202308,J1001,60
358,HCP_37,202308,J1002,10
359,HCP_37,202308,J1002,30
360,HCP_37,202310,J1002,10
361,HCP_37,202310,J1002,50
362,HCP_37,202310,J1003,20
363,HCP_37,202311,J1002,30
364,HCP_37,202311,J1002,60
365,HCP_38,202301,J1001,60
366,HCP_38,202301,J1003,60
367,HCP_38,202302,J1001,40
368,HCP_38,202302,J1002,40
369,HCP_38,202302,J1003,10
370,HCP_38,202304,J1002,30
371,HCP_38,202304,J1002,60
372,HCP_38,202304,J1004,20
373,HCP_38,202305,J1002,50
374,HCP_38,202305,J1004,40
375,HCP_38,202306,J1002,50
376,HCP_38,202306,J1002,60
377,HCP_38,202307,J1002,40
378,HCP_38,202308,J1001,20
379,HCP_38,202309,J1001,40
380,HCP_38,202309,J1003,30
381,HCP_38,202311,J1002,50
382,HCP_39,202301,J1002,20
383,HCP_39,202302,J1002,50
384,HCP_39,202302,J1004,30
385,HCP_39,202303,J1001,20
386,HCP_39,202303,J1002,50
387,HCP_39,202305,J1002,50
388,HCP_39,202305,J1004,20
389,HCP_39,202306,J1001,40
390,HCP_39,202307,J1002,20
391,HCP_39,202307,J1002,40
392,HCP_39,202308,J1002,10
393,HCP_39,202308,J1003,20
394,HCP_39,202308,J1003,20
395,HCP_39,202309,J1001,40
396,HCP_39,202309,J1001,50
397,HCP_39,202309,J1003,40
398,HCP_39,202310,J1002,40
399,HCP_40,202303,J1001,60
400,HCP_40,202303,J1002,20
401,HCP_40,202303,J1002,20
402,HCP_40,202303,J1004,30
403,HCP_40,202304,J1001,10
404,HCP_40,202304,J1002,40
405,HCP_40,202305,J1003,60
406,HCP_40,202306,J1002,60
407,HCP_40,202307,J1003,10
408,HCP_40,202308,J1002,10
409,HCP_40,202309,J1001,50
410,HCP_40,202309,J1003,30
411,HCP_40,202310,J1004,10
412,HCP_40,202311,J1001,60
413,HCP_40,202311,J1002,40
414,HCP_40,202312,J1002,30
415,HCP_40,202312,J1002,60
416,HCP_41,202302,J1001,40
417,HCP_41,202302,J1003,10
418,HCP_41,202303,J1001,40
419,HCP_41,202304,J1002,30
420,HCP_41,202304,J1002,40
421,HCP_41,202304,J1002,60
422,HCP_41,202305,J1002,60
423,HCP_41,202306,J1002,20
424,HCP_41,202306,J1002,30
425,HCP_41,202306,J1003,10
426,HCP_41,202309,J1004,60
427,HCP_41,202310,J1001,10
428,HCP_41,202310,J1002,40
429,HCP_41,202310,J1002,60
430,HCP_41,202312,J1001,50
431,HCP_41,202312,J1004,50
432,HCP_42,202301,J1002,20
433,HCP_42,202302,J1002,10
434,HCP_42,202302,J1003,30
435,HCP_42,202303,J1002,30
436,HCP_42,202305,J1002,20
437,HCP_42,202306,J1002,10
438,HCP_42,202306,J1002,30
439,HCP_42,202306,J1003,20
440,HCP_42,202306,J1004,50
441,HCP_42,202308,J1001,10
442,HCP_42,202309,J1001,50
443,HCP_42,202309,J1001,60
444,HCP_42,202310,J1004,60
445,HCP_42,202311,J1001,10
446,HCP_42,202311,J1002,10
447,HCP_42,202312,J1002,10
448,HCP_43,202301,J1004,20
449,HCP_43,202302,J1002,10
450,HCP_43,202302,J1002,40
451,HCP_43,202302,J1003,30
452,HCP_43,202304,J1002,50
453,HCP_43,202306,J1001,50
454,HCP_43,202306,J1002,40
455,HCP_43,202307,J1001,20
456,HCP_43,202308,J1001,10
457,HCP_43,202308,J1003,30
458,HCP_43,202308,J1004,50
459,HCP_43,202310,J1002,30
460,HCP_43,202312,J1001,20
461,HCP_43,202312,J1002,10
462,HCP_43,202312,J1002,60
463,HCP_44,202302,J1001,10
464,HCP_44,202302,J1004,30
465,HCP_44,202303,J1002,30
466,HCP_44,202305,J1002,40
467,HCP_44,202306,J1001,20
468,HCP_44,202306,J1002,60
469,HCP_44,202308,J1002,10
470,HCP_44,202308,J1002,20
471,HCP_44,202308,J1002,40
472,HCP_44,202309,J1004,20
473,HCP_44,202310,J1003,60
474,HCP_44,202311,J1001,60
475,HCP_44,202311,J1002,40
476,HCP_44,202311,J1003,10
477,HCP_45,202301,J1003,40
478,HCP_45,202301,J1004,10
479,HCP_45,202303,J1001,20
480,HCP_45,202303,J1001,60
481,HCP_45,202303,J1002,50
482,HCP_45,202304,J1002,20
483,HCP_45,202304,J1002,40
484,HCP_45,202305,J1001,10
485,HCP_45,202307,J1002,20
486,HCP_45,202310,J1002,20
487,HCP_45,202310,J1003,10
488,HCP_45,202310,J1004,10
489,HCP_45,202311,J1002,60
490,HCP_45,202312,J1002,10
491,HCP_46,202302,J1002,30
492,HCP_46,202303,J1002,40
493,HCP_46,202304,J1003,60
494,HCP_46,202305,J1004,10
495,HCP_46,202307,J1002,20
496,HCP_46,202308,J1001,60
497,HCP_46,202308,J1002,40
498,HCP_46,202308,J1004,10
499,HCP_46,202309,J1002,20
500,HCP_46,202309,J1002,20
501,HCP_46,202309,J1002,50
502,HCP_46,202310,J1003,10
503,HCP_46,202312,J1001,20
504,HCP_46,202312,J1001,60
505,HCP_47,202301,J1002,40
506,HCP_47,202305,J1001,60
507,HCP_47,202307,J1003,30
508,HCP_47,202308,J1002,20
509,HCP_47,202308,J1002,40
510,HCP_47,202308,J1004,30
511,HCP_47,202309,J1001,60
512,HCP_47,202310,J1001,10
513,HCP_47,202310,J1002,20
514,HCP_47,202310,J1002,50
515,HCP_47,202311,J1002,40
516,HCP_47,202312,J1002,50
517,HCP_47,202312,J1003,10
518,HCP_47,202312,J1004,20
519,HCP_48,202301,J1002,40
520,HCP_48,202304,J1003,40
521,HCP_48,202305,J1004,30
522,HCP_48,202306,J1002,20
523,HCP_48,202306,J1002,20
524,HCP_48,202306,J1002,50
525,HCP_48,202307,J1001,10
526,HCP_48,202307,J1004,20
527,HCP_48,202308,J1001,40
528,HCP_48,202309,J1002,20
529,HCP_48,202309,J1002,40
530,HCP_48,202310,J1002,40
531,HCP_48,202311,J1003,30
532,HCP_48,202312,J1001,40
533,HCP_49,202301,J1001,10
534,HCP_49,202302,J1002,50
535,HCP_49,202302,J1002,50
536,HCP_49,202303,J1001,50
537,HCP_49,202303,J1002,10
538,HCP_49,202304,J1002,40
539,HCP_49,202305,J1004,50
540,HCP_49,202307,J1002,20
541,HCP_49,202307,J1002,20
542,HCP_49,202309,J1003,40
543,HCP_49,202309,J1004,10
544,HCP_49,202311,J1002,60
545,HCP_49,202311,J1003,10
546,HCP_49,202312,J1001,20
547,HCP_50,202301,J1002,30
548,HCP_50,202302,J1001,20
549,HCP_50,202302,J1002,30
550,HCP_50,202303,J1002,20
551,HCP_50,202306,J1001,40
552,HCP_50,202306,J1002,20
553,HCP_50,202307,J1002,20
554,HCP_50,202307,J1003,20
555,HCP_50,202309,J1001,30
556,HCP_50,202310,J1003,40
557,HCP_50,202310,J1004,30
558,HCP_50,202312,J1002,10
559,HCP_50,202312,J1002,40
560,HCP_51,202303,J1001,50
561,HCP_51,202303,J1004,20
562,HCP_51,202304,J1003,60
563,HCP_51,202305,J1002,10
564,HCP_51,202305,J1002,20
565,HCP_51,202305,J1002,60
566,HCP_51,202306,J1001,50
567,HCP_51,202307,J1002,30
568,HCP_51,202308,J1002,30
569,HCP_51,202308,J1002,60
570,HCP_51,202310,J1002,30
571,HCP_51,202312,J1001,50
572,HCP_51,202312,J1003,10
573,HCP_52,202301,J1002,30
574,HCP_52,202301,J1002,60
575,HCP_52,202302,J1001,60
576,HCP_52,202303,J1002,30
577,HCP_52,202304,J1003,20
578,HCP_52,202307,J1001,20
579,HCP_52,202308,J1001,40
580,HCP_52,202308,J1003,20
581,HCP_52,202309,J1002,20
582,HCP_52,202309,J1002,60
583,HCP_52,202310,J1002,40
584,HCP_52,202311,J1002,10
585,HCP_52,202311,J1004,60
586,HCP_53,202301,J1002,40
587,HCP_53,202301,J1003,40
588,HCP_53,202302,J1001,20
589,HCP_53,202302,J1002,60
590,HCP_53,202303,J1002,20
591,HCP_53,202304,J1001,10
592,HCP_53,202304,J1003,50
593,HCP_53,202306,J1002,50
594,HCP_53,202306,J1002,50
595,HCP_53,202308,J1002,40
596,HCP_53,202309,J1001,40
597,HCP_53,202311,J1004,40
598,HCP_53,202312,J1002,30
599,HCP_54,202301,J1001,40
600,HCP_54,202302,J1001,30
601,HCP_54,202305,J1003,30
602,HCP_54,202308,J1002,10
603,HCP_54,202309,J1003,20
604,HCP_54,202310,J1001,60
605,HCP_54,202310,J1002,10
606,HCP_54,202310,J1002,40
607,HCP_54,202311,J1002,10
608,HCP_54,202311,J1002,50
609,HCP_54,202311,J1004,50
610,HCP_54,202312,J1002,40
611,HCP_54,202312,J1002,50
